1700,Diamond amulet
1621,Uncut emerald
1688,Emerald amulet
1735,Shears
1753,Green dragonhide
1771,Green dye
179,Antipoison(1)
181,Superantipoison(3)
1846,Slave boots
187,Weapon poison
1053,Green halloween mask
10956,Frog-leather chaps
11489,Magic essence mix(2)
12051,Clue scroll (medium)
1305,Dragon longsword
1889,Uncooked cake
1987,Grapes
20499,Decorative armour (broken)
2098,Odd cocktail
249,Guam leaf
2964,Washing bowl
1702,Dragonstone amulet
1704,Amulet of glory
1706,Amulet of glory(1)
1708,Amulet of glory(2)
171,Ranging potion(2)
1710,Amulet of glory(3)
1712,Amulet of glory(4)
1714,Unstrung symbol
17152,Dead orb
1716,Unblessed symbol
1718,Holy symbol
1720,Unstrung emblem
1722,Unpowered symbol
1724,Unholy symbol
1725,Amulet of strength
1727,Amulet of magic
1729,Amulet of defence
173,Ranging potion(1)
1731,Amulet of power
1733,Needle
1734,Thread
1737,Wool
1739,Cowhide
1741,Leather
1743,Hard leather
1745,Green dragon leather
1747,Black dragonhide
1749,Red dragonhide
175,Antipoison(3)
1751,Blue dragonhide
1755,Chisel
1757,Brown apron
1759,Ball of wool
1761,Soft clay
1763,Red dye
1765,Yellow dye
1767,Blue dye
1769,Orange dye
177,Antipoison(2)
1773,Purple dye
1775,Molten glass
1777,Bow string
1779,Flax
1781,Soda ash
1783,Bucket of sand
1785,Glassblowing pipe
1787,Unfired pot
1789,Unfired pie dish
1810,Criminal's thread
1811,Flypaper
1812,Pungent pot
1813,Criminal's dagger
1814,Criminal's dagger
1815,Killer's print
1816,Anna's print
1817,Bob's print
1818,Carol's print
1819,David's print
1820,Elizabeth's print
1821,Frank's print
1822,Unknown print
1823,Waterskin(4)
1825,Waterskin(3)
1827,Waterskin(2)
1829,Waterskin(1)
183,Superantipoison(2)
1831,Waterskin(0)
1833,Desert shirt
1835,Desert robe
1837,Desert boots
1839,Metal key
1840,Cell door key
1841,Barrel
1842,Ana in a barrel
1843,Wrought iron key
1844,Slave shirt
1845,Slave robe
1847,Scrumpled paper
1848,Shantay disclaimer
1849,Prototype dart
185,Superantipoison(1)
1850,Technical plans
1851,Tenti pineapple
1852,Bedabin key
1853,Prototype dart tip
1854,Shantay pass
1855,Rock
1856,Guide book
1857,Totem
1858,Address label
1859,Raw ugthanki meat
1861,Ugthanki meat
1863,Pitta dough
1865,Pitta bread
1867,Burnt pitta bread
1869,Chopped tomato
1871,Chopped onion
1873,Chopped ugthanki
1875,Onion & tomato
1877,Ugthanki & onion
1879,Ugthanki & tomato
1881,Kebab mix
1883,Ugthanki kebab
1885,Ugthanki kebab
1887,Cake tin
189,Zamorak brew(3)
1891,Cake
1893,2/3 cake
1895,Slice of cake
1897,Chocolate cake
1899,2/3 chocolate cake
19,Holy grail
1901,Chocolate slice
1903,Burnt cake
1907,Wizard's mind bomb
1909,Greenman's ale
191,Zamorak brew(2)
1911,Dragon bitter
1913,Dwarven stout
1915,Grog
1917,Beer
1919,Beer glass
1921,Bowl of water
1925,Bucket
1927,Bucket of milk
1929,Bucket of water
193,Zamorak brew(1)
1931,Pot
1933,Pot of flour
1935,Jug
1937,Jug of water
1939,Swamp tar
1941,Swamp paste
1942,Potato
1944,Egg
1946,Flour
1947,Grain
19473,Bag full of gems
19476,Achievement diary cape
19478,Light ballista
19481,Heavy ballista
19484,Dragon javelin
19486,Dragon javelin(p)
19488,Dragon javelin(p+)
1949,Chef's hat
19560,Charged onyx
19562,Deconstructed onyx
19564,Royal seed pod
19566,Bronze key
19567,Combat scarred key
19568,Combat scratched key
19569,Combat damaged key
1957,Onion
19570,Bronze javelin heads
19572,Iron javelin heads
19574,Steel javelin heads
19576,Mithril javelin heads
19578,Adamant javelin heads
19580,Rune javelin heads
19582,Dragon javelin heads
19584,Javelin shaft
19586,Light frame
19589,Heavy frame
19941,Heavy casket
19943,Arceuus house scarf
19946,Hosidius house scarf
19949,Lovakengj house scarf
1995,Unfermented wine
19952,Piscarilius house scarf
19955,Shayzien house scarf
19958,Dark tuxedo jacket
1996,Unfermented wine
19961,Dark tuxedo cuffs
19964,Dark trousers
19967,Dark tuxedo shoes
1997,Incomplete stew
19970,Dark bow tie
19973,Light tuxedo jacket
19976,Light tuxedo cuffs
19979,Light trousers
20092,Mummy's feet
20095,Ankou mask
20098,Ankou top
201,Grimy marrentill
20101,Ankou gloves
20104,Ankou's leggings
20107,Ankou socks
2011,Curry
20110,Bowl wig
20113,Arceuus house hood
20116,Hosidius house hood
20119,Lovakengj house hood
20122,Piscarilius house hood
20125,Shayzien house hood
20128,Hood of darkness
2013,Burnt curry
20131,Robe top of darkness
1905,Asgarnian ale
1923,Bowl
1940,Raw swamp paste
19490,Dragon javelin(p++)
19521,Handkerchief
1959,Pumpkin
1963,Banana
19668,Minecart control scroll
197,Poison chalice
19736,Clue scroll (medium)
19754,Clue scroll (medium)
19772,Clue scroll (medium)
19816,Clue scroll (easy)
19834,Casket (easy)
19851,Casket (hard)
20260,Piscarilius banner
20263,Shayzien banner
20266,Black unicorn mask
20269,White unicorn mask
20272,Cabbage round shield
20275,Gnomish firelighter
20278,Gnomish firelighter
2028,Premade blurb' sp.
20280,Puzzle box (master)
20281,Puzzle box (master)
20282,Puzzle box (master)
20283,Sliding piece
20284,Sliding piece
20285,Sliding piece
20286,Sliding piece
20287,Sliding piece
20288,Sliding piece
20289,Sliding piece
20430,Ancient magicks tablet
20431,Ancient staff
20433,Evil chicken feet
20436,Evil chicken wings
20439,Evil chicken head
2044,Unfinished cocktail
20442,Evil chicken legs
20445,Fire cape (broken)
20447,Fire max cape (broken)
20449,Bronze defender (broken)
20451,Iron defender (broken)
20453,Steel defender (broken)
20455,Black defender (broken)
20457,Mithril defender (broken)
20459,Adamant defender (broken)
2046,Unfinished cocktail
20461,Rune defender (broken)
20463,Dragon defender (broken)
20611,Ancient signet
20613,Lunar signet
20615,Arceuus signet
20617,Ancient altar
20618,Lunar altar
20619,Dark altar
2062,Unfinished cocktail
20620,Occult altar
20621,Occult altar
20622,Occult altar
20623,Mahogany adventure log
20624,Gilded adventure log
20625,Marble adventure log
20626,Basic jewellery box
20627,Fancy jewellery box
20628,Ornate jewellery box
20629,Boss lair display
20630,Mounted emblem
2080,Short green guy
20800,Empty gourd vial
20801,Water-filled gourd vial
2082,Unfinished cocktail
20832,Snow globe
20834,Sack of presents
20836,Giant present
20838,Corrupted helm
2084,Fruit blast
20840,Corrupted platebody
20842,Corrupted platelegs
20844,Corrupted plateskirt
20846,Corrupted kiteshield
20849,Dragon thrownaxe
20851,Olmlet
20853,Cave worms
20980,Xeric's aid (4)
20981,Xeric's aid (+)(1)
20982,Xeric's aid (+)(2)
20983,Xeric's aid (+)(3)
20984,Xeric's aid (+)(4)
20985,Overload (-)(1)
20986,Overload (-)(2)
20987,Overload (-)(3)
20988,Overload (-)(4)
20989,Overload (1)
20990,Overload (2)
20991,Overload (3)
20992,Overload (4)
20993,Overload (+)(1)
20994,Overload (+)(2)
20995,Overload (+)(3)
20996,Overload (+)(4)
20997,Twisted bow
21480,Mahogany sapling
21483,Ultracompost
21486,Teak seed
21488,Mahogany seed
2149,Lava eel
21490,Seaweed spore
215,Grimy cadantine
2150,Swamp toad
21504,Giant seaweed
21507,Fossil island wyvern
21508,Fossil island wyvern
21509,Herbi
21511,Herbiboar
21512,Bird house
21515,Oak bird house
21518,Willow bird house
21640,Antique lamp
21641,Antique lamp
21642,Antique lamp
21643,Granite boots
21646,Granite longsword
21649,Merfolk trident
2165,Crunchy tray
21652,Drift net
21655,Pufferfish
21656,Mermaid's tear
2166,Gnomebowl mould
21662,Fossil island note book
21664,Scribbled note
21666,Partial note
21668,Ancient note
2167,Gianne's cook book
21780,Imbued zamorak max cape
21782,Imbued zamorak max hood
21784,Imbued guthix max cape
21786,Imbued guthix max hood
21788,Obelisk
2179,Unfinished bowl
21791,Imbued saradomin cape
21793,Imbued guthix cape
21795,Imbued zamorak cape
21797,Demon's heart
21798,Demon's heart
21799,Demon's heart
21800,Enchanted symbol
21802,Revenant cave teleport
21804,Ancient crystal
21807,Ancient emblem
2197,Odd crunchies
2199,Burnt crunchies
22,Blue cog
2201,Half baked crunchy
2202,Raw crunchies
2203,Rock-climbing boots
2205,Worm crunchies
2207,Unfinished crunchy
2209,Chocchip crunchies
221,Eye of newt
2211,Unfinished crunchy
2213,Spicy crunchies
2215,Unfinished crunchy
2217,Toad crunchies
2219,Premade w'm batta
2221,Premade t'd batta
2223,Premade c+t batta
2225,Premade fr't batta
2227,Premade veg batta
2229,Premade choc bomb
223,Red spiders' eggs
2231,Premade ttl
2233,Premade worm hole
2235,Premade veg ball
2237,Premade w'm crun'
2239,Premade ch' crunch
2241,Premade s'y crunch
2243,Premade t'd crunch
2245,Odd batta
2247,Burnt batta
2249,Half baked batta
225,Limpwurt root
2250,Raw batta
2251,Unfinished batta
2253,Worm batta
2255,Toad batta
2257,Unfinished batta
2259,Cheese+tom batta
2261,Unfinished batta
2263,Unfinished batta
2265,Unfinished batta
2267,Unfinished batta
2269,Unfinished batta
227,Vial of water
2271,Unfinished batta
2273,Unfinished batta
2275,Unfinished batta
2277,Fruit batta
2279,Unfinished batta
2281,Vegetable batta
2283,Pizza base
2285,Incomplete pizza
2287,Uncooked pizza
2289,Plain pizza
229,Vial
2291,1/2 plain pizza
2293,Meat pizza
2295,1/2 meat pizza
2297,Anchovy pizza
2299,1/2 anchovy pizza
2319,Uncooked meat pie
2321,Uncooked berry pie
2323,Apple pie
2325,Redberry pie
2327,Meat pie
2329,Burnt pie
233,Pestle and mortar
2331,Half a meat pie
2333,Half a redberry pie
2337,Raw oomlie
2339,Palm leaf
2340,Palm leaf
2341,Wrapped oomlie
2343,Cooked oomlie wrap
2345,Burnt oomlie wrap
2347,Hammer
2349,Bronze bar
235,Unicorn horn dust
2353,Steel bar
2355,Silver bar
2357,Gold bar
2359,Mithril bar
2361,Adamantite bar
2363,Runite bar
2365,'perfect' gold bar
2366,Shield left half
2368,Shield right half
237,Unicorn horn
2370,Steel studs
2372,Ogre relic
2373,Relic part 1
2374,Relic part 2
2375,Relic part 3
2376,Skavid map
2377,Ogre tooth
2378,Toban's key
2379,Rock cake
2335,Half an apple pie
2351,Iron bar
2409,Door key
247,Jangerberries
2380,Crystal
2381,Crystal
2382,Crystal
2383,Crystal
2384,Fingernails
2385,Old robe
2386,Unusual armour
2387,Damaged dagger
2388,Tattered eye patch
2389,Vial
239,White berries
2390,Vial
2391,Ground bat bones
2393,Toban's gold
2394,Potion
2395,Magic ogre potion
2396,Spell scroll
2397,Shaman robe
2398,Cave nightshade
2399,Silverlight key
24,Rat poison
2400,Silverlight key
2401,Silverlight key
2402,Silverlight
2403,Hazeel scroll
2404,Chest key
2405,Carnillean armour
2406,Hazeel's mark
2407,Ball
2408,Diary
241,Dragon scale dust
2410,Magnet
2411,Key
2412,Saradomin cape
2413,Guthix cape
2414,Zamorak cape
2415,Saradomin staff
2416,Guthix staff
2417,Zamorak staff
2418,Bronze key
2419,Wig
2421,Wig
2422,Blue partyhat
2423,Key print
2424,Paste
2426,Burnt oomlie
2428,Attack potion(4)
243,Blue dragon scale
2430,Restore potion(4)
2432,Defence potion(4)
2434,Prayer potion(4)
2436,Super attack(4)
2438,Fishing potion(4)
2440,Super strength(4)
2442,Super defence(4)
2444,Ranging potion(4)
2446,Antipoison(4)
2448,Superantipoison(4)
245,Wine of zamorak
2450,Zamorak brew(4)
2452,Antifire potion(4)
2454,Antifire potion(3)
2456,Antifire potion(2)
2458,Antifire potion(1)
2460,Assorted flowers
2462,Red flowers
2464,Blue flowers
2466,Yellow flowers
2468,Purple flowers
2491,Black d'hide vamb
2493,Blue d'hide chaps
2495,Red d'hide chaps
2497,Black d'hide chaps
2499,Blue d'hide body
25,Red vine worm
2501,Red d'hide body
2503,Black d'hide body
2505,Blue dragon leather
2509,Black dragon leather
251,Marrentill
2511,Logs
2513,Dragon chainbody
2514,Raw shrimps
2516,Pot of flour
2518,Rotten tomato
2520,Brown toy horsey
2522,White toy horsey
2526,Grey toy horsey
2528,Lamp
2529,Dead orb
253,Tarromin
2530,Bones
2532,Iron fire arrows
2533,Iron fire arrows
2534,Steel fire arrows
2535,Steel fire arrows
2536,Mithril fire arrows
2537,Mithril fire arrows
2538,Adamant fire arrows
2539,Adamant fire arrows
2540,Rune fire arrows
2541,Rune fire arrows
255,Harralander
2550,Ring of recoil
2552,Ring of dueling(8)
2554,Ring of dueling(7)
2558,Ring of dueling(5)
2560,Ring of dueling(4)
2562,Ring of dueling(3)
2564,Ring of dueling(2)
2566,Ring of dueling(1)
2568,Ring of forging
257,Ranarr weed
2570,Ring of life
2572,Ring of wealth
2575,Watch
2576,Chart
2577,Ranger boots
2579,Wizard boots
2581,Robin hood hat
2583,Black platebody (t)
2585,Black platelegs (t)
2587,Black full helm (t)
2589,Black kiteshield (t)
259,Irit leaf
2591,Black platebody (g)
2593,Black platelegs (g)
2595,Black full helm (g)
2597,Black kiteshield (g)
2599,Adamant platebody (t)
26,Fishing trophy
2601,Adamant platelegs (t)
2603,Adamant kiteshield (t)
2605,Adamant full helm (t)
2609,Adamant platelegs (g)
261,Avantoe
2611,Adamant kiteshield (g)
2613,Adamant full helm (g)
2615,Rune platebody (g)
2617,Rune platelegs (g)
2619,Rune full helm (g)
2621,Rune kiteshield (g)
2623,Rune platebody (t)
2625,Rune platelegs (t)
2627,Rune full helm (t)
2629,Rune kiteshield (t)
265,Cadantine
2651,Pirate's hat
2653,Zamorak platebody
2655,Zamorak platelegs
2657,Zamorak full helm
2659,Zamorak kiteshield
2661,Saradomin platebody
2663,Saradomin platelegs
2665,Saradomin full helm
2667,Saradomin kiteshield
2669,Guthix platebody
267,Dwarf weed
2671,Guthix platelegs
2673,Guthix full helm
2675,Guthix kiteshield
2677,Clue scroll (easy)
2678,Clue scroll (easy)
2679,Clue scroll (easy)
2680,Clue scroll (easy)
2681,Clue scroll (easy)
2682,Clue scroll (easy)
2683,Clue scroll (easy)
2684,Clue scroll (easy)
2685,Clue scroll (easy)
2686,Clue scroll (easy)
2687,Clue scroll (easy)
2688,Clue scroll (easy)
2689,Clue scroll (easy)
269,Torstol
2507,Red dragon leather
2524,Black toy horsey
2556,Ring of dueling(6)
2574,Sextant
2607,Adamant platebody (g)
263,Kwuarm
2649,Brown headband
2690,Clue scroll (easy)
2709,Clue scroll (easy)
2691,Clue scroll (easy)
2692,Clue scroll (easy)
2693,Clue scroll (easy)
2694,Clue scroll (easy)
2695,Clue scroll (easy)
2696,Clue scroll (easy)
2697,Clue scroll (easy)
2698,Clue scroll (easy)
2699,Clue scroll (easy)
27,Fishing pass
2700,Clue scroll (easy)
2701,Clue scroll (easy)
2702,Clue scroll (easy)
2703,Clue scroll (easy)
2704,Clue scroll (easy)
2705,Clue scroll (easy)
2706,Clue scroll (easy)
2707,Clue scroll (easy)
2708,Clue scroll (easy)
271,Pressure gauge
2710,Clue scroll (easy)
2711,Clue scroll (easy)
2712,Clue scroll (easy)
2713,Clue scroll (easy)
2714,Casket (easy)
2715,Casket (easy)
2716,Clue scroll (easy)
2717,Casket (easy)
2718,Casket (easy)
2719,Clue scroll (easy)
272,Fish food
2720,Casket (easy)
2721,Casket (easy)
2722,Clue scroll (hard)
2723,Clue scroll (hard)
2724,Casket (hard)
2725,Clue scroll (hard)
2726,Casket (hard)
2727,Clue scroll (hard)
2728,Casket (hard)
2729,Clue scroll (hard)
273,Poison
2730,Casket (hard)
2731,Clue scroll (hard)
2732,Casket (hard)
2733,Clue scroll (hard)
2734,Casket (hard)
2735,Clue scroll (hard)
2736,Casket (hard)
2737,Clue scroll (hard)
2738,Casket (hard)
2739,Clue scroll (hard)
274,Poisoned fish food
2740,Casket (hard)
2741,Clue scroll (hard)
2742,Casket (hard)
2743,Clue scroll (hard)
2744,Casket (hard)
2745,Clue scroll (hard)
2746,Casket (hard)
2747,Clue scroll (hard)
2748,Casket (hard)
2749,Sliding piece
275,Key
2750,Sliding piece
2751,Sliding piece
2752,Sliding piece
2753,Sliding piece
2754,Sliding piece
2755,Sliding piece
2756,Sliding piece
2757,Sliding piece
2758,Sliding piece
2759,Sliding piece
277,Oil can
2770,Sliding piece
2771,Sliding piece
2772,Sliding piece
2773,Clue scroll (hard)
2774,Clue scroll (hard)
2775,Casket (hard)
2776,Clue scroll (hard)
2777,Casket (hard)
2778,Clue scroll (hard)
278,Cattleprod
2780,Clue scroll (hard)
2781,Casket (hard)
2782,Clue scroll (hard)
2783,Clue scroll (hard)
2784,Casket (hard)
2785,Clue scroll (hard)
2786,Clue scroll (hard)
2787,Casket (hard)
2789,Casket (hard)
279,Sheep feed
2790,Clue scroll (hard)
2791,Casket (hard)
2792,Clue scroll (hard)
2793,Clue scroll (hard)
2794,Clue scroll (hard)
2795,Puzzle box (hard)
2796,Clue scroll (hard)
2798,Puzzle box (hard)
2799,Clue scroll (hard)
28,Insect repellent
280,Sheep bones (1)
2800,Puzzle box (hard)
2801,Clue scroll (medium)
2802,Casket (medium)
2803,Clue scroll (medium)
2804,Casket (medium)
2806,Casket (medium)
2807,Clue scroll (medium)
2808,Casket (medium)
2809,Clue scroll (medium)
281,Sheep bones (2)
2810,Casket (medium)
2811,Clue scroll (medium)
2812,Casket (medium)
2813,Clue scroll (medium)
2815,Clue scroll (medium)
2816,Casket (medium)
2817,Clue scroll (medium)
2818,Casket (medium)
2819,Clue scroll (medium)
282,Sheep bones (3)
2820,Casket (medium)
2821,Clue scroll (medium)
2822,Casket (medium)
2824,Casket (medium)
2825,Clue scroll (medium)
2826,Casket (medium)
2827,Clue scroll (medium)
2828,Casket (medium)
2829,Clue scroll (medium)
283,Sheep bones (4)
2830,Casket (medium)
2831,Clue scroll (medium)
2833,Clue scroll (medium)
2834,Key (medium)
2835,Clue scroll (medium)
2836,Key (medium)
2837,Clue scroll (medium)
2838,Key (medium)
2839,Clue scroll (medium)
284,Plague jacket
2840,Key (medium)
2841,Clue scroll (medium)
2842,Challenge scroll (medium)
2843,Clue scroll (medium)
2844,Challenge scroll (medium)
2845,Clue scroll (medium)
2846,Challenge scroll (medium)
2847,Clue scroll (medium)
2848,Clue scroll (medium)
2849,Clue scroll (medium)
291,Notes
2910,Red hat
2912,Red gloves
2914,Yellow boots
2916,Yellow robe top
2918,Yellow robe bottoms
292,Book on baxtorian
2920,Yellow hat
2922,Yellow gloves
2924,Teal boots
286,Orange goblin mail
2861,Wolfbone arrowtips
2862,Achey tree logs
2864,Ogre arrow shaft
2865,Flighted ogre arrow
2866,Ogre arrow
287,Blue goblin mail
2871,Ogre bellows
2872,Ogre bellows (3)
2874,Ogre bellows (1)
2875,Bloated toad
2876,Raw chompy
2878,Cooked chompy
288,Goblin mail
2880,Ruined chompy
2882,Seasoned chompy
2883,Ogre bow
2886,Battered book
276,Rubber tube
2779,Casket (hard)
2788,Clue scroll (hard)
2797,Clue scroll (hard)
2805,Clue scroll (medium)
2814,Casket (medium)
2823,Clue scroll (medium)
2832,Key (medium)
2859,Wolf bones
2873,Ogre bellows (2)
2887,Battered key
2926,Teal robe top
2942,Purple gloves
2952,Wolfbane
2888,A stone bowl
2889,A stone bowl
2890,Elemental shield
2892,Elemental ore
2893,Elemental metal
2894,Grey boots
2896,Grey robe top
2898,Grey robe bottoms
290,Research package
2900,Grey hat
2902,Grey gloves
2904,Red boots
2906,Red robe top
2908,Red robe bottoms
2928,Teal robe bottoms
293,A key
2930,Teal hat
2932,Teal gloves
2934,Purple boots
2936,Purple robe top
2938,Purple robe bottoms
294,Glarial's pebble
2940,Purple hat
2944,Golden key
2945,Iron key
2946,Golden tinderbox
2947,Golden candle
2948,Golden pot
2949,Golden hammer
295,Glarial's amulet
2950,Golden feather
2951,Golden needle
2953,Murky water
2954,Blessed water
2955,Moonlight mead
2957,Druid pouch
2958,Druid pouch
2959,Rotten food
296,Glarial's urn
2961,Silver sickle
2963,Silver sickle(b)
2966,Mirror
2967,Journal
2968,Druidic spell
2969,A used spell
297,Glarial's urn
2970,Mort myre fungus
2972,Mort myre stem
2974,Mort myre pear
2976,Sickle mould
2979,Chompy bird hat
298,A key
2980,Chompy bird hat
2981,Chompy bird hat
2982,Chompy bird hat
2983,Chompy bird hat
2984,Chompy bird hat
2985,Chompy bird hat
2986,Chompy bird hat
2988,Chompy bird hat
2989,Chompy bird hat
299,Mithril seeds
2990,Chompy bird hat
2991,Chompy bird hat
2992,Chompy bird hat
2993,Chompy bird hat
2994,Chompy bird hat
2995,Chompy bird hat
2996,Agility arena ticket
2997,Pirate's hook
2998,Toadflax
3016,Super energy(4)
3018,Super energy(3)
3020,Super energy(2)
3022,Super energy(1)
3024,Super restore(4)
3026,Super restore(3)
3028,Super restore(2)
303,Small fishing net
3030,Super restore(1)
3034,Agility potion(3)
3036,Agility potion(2)
3038,Agility potion(1)
